PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;FECHA_INICIAL;FECHA_FINAL;VALOR
18;189;999;27;18189999_27_M;2021-05-01 00:00:00;2021-05-31 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-06-01 00:00:00;2021-06-30 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-07-01 00:00:00;2021-07-31 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-08-01 00:00:00;2021-08-31 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-09-01 00:00:00;2021-09-30 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-10-01 00:00:00;2021-10-31 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-11-01 00:00:00;2021-11-30 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-04-01 00:00:00;2021-04-30 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-12-01 00:00:00;2021-12-31 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-01-01 00:00:00;2021-01-31 00:00:00;0.063
33;36;999;27;33036999_27_M;2021-02-01 00:00:00;2021-02-28 00:00:00;0.123
33;36;999;27;33036999_27_M;2021-03-01 00:00:00;2021-03-31 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-04-01 00:00:00;2021-04-30 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-05-01 00:00:00;2021-05-31 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-06-01 00:00:00;2021-06-30 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-07-01 00:00:00;2021-07-31 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-08-01 00:00:00;2021-08-31 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-09-01 00:00:00;2021-09-30 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-10-01 00:00:00;2021-10-31 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-11-01 00:00:00;2021-11-30 00:00:00;0.035
33;36;999;27;33036999_27_M;2021-12-01 00:00:00;2021-12-31 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-01-01 00:00:00;2021-01-31 00:00:00;0.025
46;263;999;27;46263999_27_M;2021-02-01 00:00:00;2021-02-28 00:00:00;0.018
46;263;999;27;46263999_27_M;2021-03-01 00:00:00;2021-03-31 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-04-01 00:00:00;2021-04-30 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-05-01 00:00:00;2021-05-31 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-06-01 00:00:00;2021-06-30 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-07-01 00:00:00;2021-07-31 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-08-01 00:00:00;2021-08-31 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-09-01 00:00:00;2021-09-30 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-10-01 00:00:00;2021-10-31 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-11-01 00:00:00;2021-11-30 00:00:00;0.035
46;263;999;27;46263999_27_M;2021-12-01 00:00:00;2021-12-31 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-01-01 00:00:00;2021-01-31 00:00:00;0.054
25;224;999;27;25224999_27_M;2021-03-01 00:00:00;2021-03-31 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-04-01 00:00:00;2021-04-30 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-05-01 00:00:00;2021-05-31 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-06-01 00:00:00;2021-06-30 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-07-01 00:00:00;2021-07-31 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-08-01 00:00:00;2021-08-31 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-09-01 00:00:00;2021-09-30 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-02-01 00:00:00;2021-02-28 00:00:00;0.082
25;224;999;27;25224999_27_M;2021-10-01 00:00:00;2021-10-31 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-11-01 00:00:00;2021-11-30 00:00:00;0.035
25;224;999;27;25224999_27_M;2021-12-01 00:00:00;2021-12-31 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-01-01 00:00:00;2021-01-31 00:00:00;0.053
45;153;999;27;45153999_27_M;2021-02-01 00:00:00;2021-02-28 00:00:00;0.054
45;153;999;27;45153999_27_M;2021-03-01 00:00:00;2021-03-31 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-04-01 00:00:00;2021-04-30 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-05-01 00:00:00;2021-05-31 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-06-01 00:00:00;2021-06-30 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-07-01 00:00:00;2021-07-31 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-08-01 00:00:00;2021-08-31 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-09-01 00:00:00;2021-09-30 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-10-01 00:00:00;2021-10-31 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-11-01 00:00:00;2021-11-30 00:00:00;0.035
45;153;999;27;45153999_27_M;2021-12-01 00:00:00;2021-12-31 00:00:00;0.035
18;189;999;27;18189999_27_M;2021-01-01 00:00:00;2021-01-31 00:00:00;0.009
18;189;999;27;18189999_27_M;2021-02-01 00:00:00;2021-02-28 00:00:00;0.026
18;189;999;27;18189999_27_M;2021-03-01 00:00:00;2021-03-31 00:00:00;0.035
50;8;1;30;50008001_30_I;2021-03-29 00:00:00;2021-04-06 00:00:00;0.35
50;8;1;30;50008001_30_I;2021-05-24 00:00:00;2021-06-01 00:00:00;0.17
50;59;1;30;50059001_30_I;2021-05-26 00:00:00;2021-06-04 00:00:00;0.15
50;8;1;30;50008001_30_I;2021-07-19 00:00:00;2021-07-26 00:00:00;0.22
50;59;1;30;50059001_30_I;2021-08-12 00:00:00;2021-08-24 00:00:00;0.13
50;8;1;30;50008001_30_I;2021-08-23 00:00:00;2021-08-30 00:00:00;0.22
50;59;1;30;50059001_30_I;2021-10-14 00:00:00;2021-10-26 00:00:00;0.29
50;8;1;30;50008001_30_I;2021-10-18 00:00:00;2021-10-25 00:00:00;0.58
50;59;1;30;50059001_30_I;2021-11-05 00:00:00;2021-11-16 00:00:00;0.26
50;8;1;30;50008001_30_I;2021-11-08 00:00:00;2021-11-15 00:00:00;0.36
50;59;1;30;50059001_30_I;2021-12-17 00:00:00;2021-12-28 00:00:00;0.31
50;8;1;30;50008001_30_I;2021-12-20 00:00:00;2021-12-27 00:00:00;0.48
50;59;1;30;50059001_30_I;2021-03-26 00:00:00;2021-04-08 00:00:00;0.17
50;59;1;30;50059001_30_I;2021-07-15 00:00:00;2021-07-27 00:00:00;0.11
41;88;1;30;41088001_30_I;2021-04-01 00:00:00;2021-05-03 00:00:00;0.39
41;88;1;30;41088001_30_I;2021-05-03 00:00:00;2021-06-01 00:00:00;0.33
41;88;1;30;41088001_30_I;2021-06-01 00:00:00;2021-07-01 00:00:00;0.12
41;88;1;30;41088001_30_I;2021-07-01 00:00:00;2021-08-01 00:00:00;0.26
41;88;1;30;41088001_30_I;2021-08-01 00:00:00;2021-08-31 00:00:00;0.37
41;88;1;30;41088001_30_I;2021-08-31 00:00:00;2021-09-30 00:00:00;0.32
41;88;1;30;41088001_30_I;2021-09-30 00:00:00;2021-11-01 00:00:00;0.55
41;88;1;30;41088001_30_I;2021-11-01 00:00:00;2021-11-30 00:00:00;0.78
41;88;1;30;41088001_30_I;2021-11-30 00:00:00;2021-12-31 00:00:00;0.75
23;97;1;30;23097001_30_I;2021-01-02 00:00:00;2021-02-01 00:00:00;0.58
23;97;1;30;23097001_30_I;2021-02-01 00:00:00;2021-03-02 00:00:00;0.61
23;97;1;30;23097001_30_I;2021-03-02 00:00:00;2021-04-01 00:00:00;0.48
23;97;1;30;23097001_30_I;2021-04-01 00:00:00;2021-05-03 00:00:00;0.31
23;97;1;30;23097001_30_I;2021-05-03 00:00:00;2021-06-01 00:00:00;0.12
23;97;1;30;23097001_30_I;2021-06-01 00:00:00;2021-07-01 00:00:00;0.13
23;97;1;30;23097001_30_I;2021-07-01 00:00:00;2021-08-01 00:00:00;0.14
23;97;1;30;23097001_30_I;2021-08-01 00:00:00;2021-08-31 00:00:00;0.12
23;97;1;30;23097001_30_I;2021-08-31 00:00:00;2021-09-30 00:00:00;0.13
23;97;1;30;23097001_30_I;2021-09-30 00:00:00;2021-11-01 00:00:00;0.33
23;97;1;30;23097001_30_I;2021-11-01 00:00:00;2021-11-30 00:00:00;0.42
23;97;1;30;23097001_30_I;2021-11-30 00:00:00;2021-12-31 00:00:00;0.45
13;71;15;30;13071015_30_I;2021-04-06 00:00:00;2021-04-07 00:00:00;0.74
13;71;15;30;13071015_30_I;2021-04-13 00:00:00;2021-04-14 00:00:00;1.1
13;71;15;30;13071015_30_I;2021-04-19 00:00:00;2021-04-20 00:00:00;0.59
13;71;15;30;13071015_30_I;2021-05-04 00:00:00;2021-05-05 00:00:00;1.66
13;71;15;30;13071015_30_I;2021-07-10 00:00:00;2021-07-11 00:00:00;0.38
13;71;15;30;13071015_30_I;2021-07-22 00:00:00;2021-07-23 00:00:00;0.29
13;71;15;30;13071015_30_I;2021-08-22 00:00:00;2021-08-23 00:00:00;4.32
13;71;15;30;13071015_30_I;2021-08-30 00:00:00;2021-08-31 00:00:00;1.9
13;71;15;30;13071015_30_I;2021-09-09 00:00:00;2021-09-10 00:00:00;0.5
13;71;15;30;13071015_30_I;2021-09-20 00:00:00;2021-09-21 00:00:00;0.66
13;71;15;30;13071015_30_I;2021-09-26 00:00:00;2021-09-27 00:00:00;3.61
13;71;15;30;13071015_30_I;2021-10-04 00:00:00;2021-10-05 00:00:00;1.72
13;71;15;30;13071015_30_I;2021-10-12 00:00:00;2021-10-13 00:00:00;1.41
13;71;15;30;13071015_30_I;2021-10-20 00:00:00;2021-10-21 00:00:00;0.61
13;71;15;30;13071015_30_I;2021-10-26 00:00:00;2021-10-27 00:00:00;1.89
13;71;15;30;13071015_30_I;2021-11-03 00:00:00;2021-11-04 00:00:00;0.4
13;71;15;30;13071015_30_I;2021-11-15 00:00:00;2021-11-24 00:00:00;2.31
13;71;15;30;13071015_30_I;2021-11-24 00:00:00;2021-11-26 00:00:00;1.17
13;71;15;30;13071015_30_I;2021-12-02 00:00:00;2021-12-03 00:00:00;6.7
13;34;2;30;13034002_30_I;2021-01-13 00:00:00;2021-01-20 00:00:00;1.12
13;34;2;30;13034002_30_I;2021-01-20 00:00:00;2021-01-27 00:00:00;0.29
13;34;2;30;13034002_30_I;2021-01-27 00:00:00;2021-02-03 00:00:00;0.51
13;34;2;30;13034002_30_I;2021-02-03 00:00:00;2021-02-10 00:00:00;0.48
13;34;2;30;13034002_30_I;2021-02-10 00:00:00;2021-02-17 00:00:00;0.91
13;34;2;30;13034002_30_I;2021-02-17 00:00:00;2021-02-24 00:00:00;1.01
13;34;2;30;13034002_30_I;2021-02-24 00:00:00;2021-03-03 00:00:00;0.65
13;34;2;30;13034002_30_I;2021-03-03 00:00:00;2021-03-10 00:00:00;0.77
41;91;15;30;41091015_30_I;2021-03-08 00:00:00;2021-03-15 00:00:00;0.29
41;91;15;30;41091015_30_I;2021-04-05 00:00:00;2021-04-12 00:00:00;0.19
41;91;15;30;41091015_30_I;2021-05-10 00:00:00;2021-05-17 00:00:00;0.25
41;91;15;30;41091015_30_I;2021-06-10 00:00:00;2021-06-17 00:00:00;0.09
14;21;9;30;14021009_30_I;2021-01-02 00:00:00;2021-02-01 00:00:00;0.8
14;21;9;30;14021009_30_I;2021-02-01 00:00:00;2021-03-02 00:00:00;0.64
14;21;9;30;14021009_30_I;2021-03-02 00:00:00;2021-04-01 00:00:00;1.4
14;21;9;30;14021009_30_I;2021-04-01 00:00:00;2021-05-03 00:00:00;0.52
14;21;9;30;14021009_30_I;2021-05-03 00:00:00;2021-06-01 00:00:00;0.39
14;21;9;30;14021009_30_I;2021-06-01 00:00:00;2021-07-01 00:00:00;0.39
14;21;9;30;14021009_30_I;2021-07-01 00:00:00;2021-08-01 00:00:00;0.35
14;21;9;30;14021009_30_I;2021-08-01 00:00:00;2021-08-31 00:00:00;0.42
14;21;9;30;14021009_30_I;2021-08-31 00:00:00;2021-09-30 00:00:00;0.57
14;21;9;30;14021009_30_I;2021-11-01 00:00:00;2021-11-30 00:00:00;0.73
14;21;9;30;14021009_30_I;2021-11-30 00:00:00;2021-12-31 00:00:00;0.82
23;10;2;30;23010002_30_I;2021-01-02 00:00:00;2021-02-01 00:00:00;3.8
23;10;2;30;23010002_30_I;2021-02-01 00:00:00;2021-03-02 00:00:00;2.1
23;10;2;30;23010002_30_I;2021-03-02 00:00:00;2021-04-01 00:00:00;1.4
23;10;2;30;23010002_30_I;2021-04-01 00:00:00;2021-05-03 00:00:00;0.53
23;10;2;30;23010002_30_I;2021-05-03 00:00:00;2021-06-01 00:00:00;0.14
23;10;2;30;23010002_30_I;2021-06-01 00:00:00;2021-07-01 00:00:00;0.11
23;10;2;30;23010002_30_I;2021-07-01 00:00:00;2021-08-01 00:00:00;0.12
23;10;2;30;23010002_30_I;2021-08-01 00:00:00;2021-08-31 00:00:00;0.12
23;10;2;30;23010002_30_I;2021-08-31 00:00:00;2021-09-30 00:00:00;0.13
23;10;2;30;23010002_30_I;2021-09-30 00:00:00;2021-11-01 00:00:00;0.39
23;10;2;30;23010002_30_I;2021-11-01 00:00:00;2021-11-30 00:00:00;2.0
23;10;2;30;23010002_30_I;2021-11-30 00:00:00;2021-12-31 00:00:00;3.4
13;34;2;30;13034002_30_I;2021-03-10 00:00:00;2021-03-17 00:00:00;0.58
13;34;2;30;13034002_30_I;2021-03-17 00:00:00;2021-03-24 00:00:00;0.6
13;34;2;30;13034002_30_I;2021-03-24 00:00:00;2021-03-30 00:00:00;0.46
13;34;2;30;13034002_30_I;2021-03-30 00:00:00;2021-04-07 00:00:00;0.37
13;34;2;30;13034002_30_I;2021-07-29 00:00:00;2021-08-06 00:00:00;0.34
13;34;2;30;13034002_30_I;2021-08-06 00:00:00;2021-08-16 00:00:00;0.55
13;34;2;30;13034002_30_I;2021-08-16 00:00:00;2021-08-23 00:00:00;0.45
13;34;2;30;13034002_30_I;2021-08-23 00:00:00;2021-08-31 00:00:00;0.46
13;34;2;30;13034002_30_I;2021-08-31 00:00:00;2021-09-07 00:00:00;0.44
13;34;2;30;13034002_30_I;2021-09-07 00:00:00;2021-09-15 00:00:00;0.17
13;34;2;30;13034002_30_I;2021-09-15 00:00:00;2021-09-22 00:00:00;0.26
13;34;2;30;13034002_30_I;2021-09-22 00:00:00;2021-09-29 00:00:00;0.59
41;91;15;30;41091015_30_I;2021-07-05 00:00:00;2021-07-12 00:00:00;0.21
41;91;15;30;41091015_30_I;2021-09-06 00:00:00;2021-09-13 00:00:00;0.29
41;91;15;30;41091015_30_I;2021-10-20 00:00:00;2021-10-27 00:00:00;1.3
41;91;15;30;41091015_30_I;2021-11-22 00:00:00;2021-11-29 00:00:00;1.1
13;34;2;30;13034002_30_I;2021-09-29 00:00:00;2021-10-06 00:00:00;0.24
13;34;2;30;13034002_30_I;2021-10-06 00:00:00;2021-10-13 00:00:00;0.38
13;34;2;30;13034002_30_I;2021-10-13 00:00:00;2021-10-19 00:00:00;0.18
13;34;2;30;13034002_30_I;2021-10-19 00:00:00;2021-10-28 00:00:00;0.46
13;34;2;30;13034002_30_I;2021-11-02 00:00:00;2021-11-15 00:00:00;1.16
13;34;2;30;13034002_30_I;2021-11-15 00:00:00;2021-11-26 00:00:00;0.93
13;34;2;30;13034002_30_I;2021-11-26 00:00:00;2021-12-03 00:00:00;1.54
13;34;2;30;13034002_30_I;2021-12-03 00:00:00;2021-12-14 00:00:00;0.78
13;34;2;30;13034002_30_I;2021-12-14 00:00:00;2021-12-23 00:00:00;1.12
16;78;1;30;16078001_30_I;2021-01-29 00:00:00;2021-02-05 00:00:00;0.92
16;78;1;30;16078001_30_I;2021-02-05 00:00:00;2021-02-12 00:00:00;0.44
16;78;1;30;16078001_30_I;2021-02-12 00:00:00;2021-02-19 00:00:00;1.5
16;78;1;30;16078001_30_I;2021-02-19 00:00:00;2021-02-26 00:00:00;0.7
4;32;5;30;04032005_30_I;2021-01-02 00:00:00;2021-02-01 00:00:00;0.41
4;32;5;30;04032005_30_I;2021-02-01 00:00:00;2021-03-02 00:00:00;0.36
4;32;5;30;04032005_30_I;2021-03-02 00:00:00;2021-04-01 00:00:00;0.39
4;32;5;30;04032005_30_I;2021-04-01 00:00:00;2021-05-03 00:00:00;0.13
4;32;5;30;04032005_30_I;2021-05-03 00:00:00;2021-06-01 00:00:00;0.12
4;32;5;30;04032005_30_I;2021-06-01 00:00:00;2021-07-01 00:00:00;0.13
4;32;5;30;04032005_30_I;2021-07-01 00:00:00;2021-08-01 00:00:00;0.14
4;32;5;30;04032005_30_I;2021-08-01 00:00:00;2021-08-31 00:00:00;0.14
4;32;5;30;04032005_30_I;2021-08-31 00:00:00;2021-09-30 00:00:00;0.11
4;32;5;30;04032005_30_I;2021-09-30 00:00:00;2021-11-01 00:00:00;0.11
4;32;5;30;04032005_30_I;2021-11-01 00:00:00;2021-11-30 00:00:00;0.31
4;32;5;30;04032005_30_I;2021-11-30 00:00:00;2021-12-31 00:00:00;0.44
16;78;1;30;16078001_30_I;2021-02-26 00:00:00;2021-03-05 00:00:00;1.23
16;78;1;30;16078001_30_I;2021-03-05 00:00:00;2021-03-12 00:00:00;0.85
16;78;1;30;16078001_30_I;2021-03-12 00:00:00;2021-03-19 00:00:00;0.91
16;78;1;30;16078001_30_I;2021-03-19 00:00:00;2021-03-26 00:00:00;1.25
16;78;1;30;16078001_30_I;2021-03-26 00:00:00;2021-03-31 00:00:00;1.46
16;78;1;30;16078001_30_I;2021-03-31 00:00:00;2021-04-09 00:00:00;0.81
16;78;1;30;16078001_30_I;2021-04-09 00:00:00;2021-04-16 00:00:00;0.71
16;78;1;30;16078001_30_I;2021-04-16 00:00:00;2021-04-23 00:00:00;0.81
16;78;1;30;16078001_30_I;2021-04-23 00:00:00;2021-04-30 00:00:00;0.29
16;78;1;30;16078001_30_I;2021-04-30 00:00:00;2021-05-07 00:00:00;0.46
