Defunciones según causa de muerte. Avance enero-mayo 2020;;;;;;;;;;
Resultados detallados. Enero 2020-Mayo 2020;;;;;;;;;;
;;;;;;;;;;
Defunciones por causas (lista reducida), sexo y mes de fallecimiento;;;;;;;;;;
Units: Número de defunciones;;;;;;;;;;
;;;;;;;;;;
 ;Total;Enero;Febrero;Marzo;Abril;Mayo;;;;
001-102 I-XXII.Todas las causas;;;;;;;;;;
    Total;231.014;42.681;36.103;57.531;60.304;34.395;;;;
    Hombres;115.541;21.317;18.101;30.219;28.860;17.044;;;;
    Mujeres;115.473;21.364;18.002;27.312;31.444;17.351;;;;
001-008 I.Enfermedades infecciosas y parasitarias;;;;;;;;;;
    Total;48.393;612;591;16.042;26.771;4.377;;;;
    Hombres;24.712;301;288;9.232;12.829;2.062;;;;
    Mujeres;23.681;311;303;6.810;13.942;2.315;;;;
00A Covid-19 Virus identificado;;;;;;;;;;
    Total;32.652;..;..;11.278;18.178;3.196;;;;
    Hombres;17.688;..;..;6.891;9.301;1.496;;;;
    Mujeres;14.964;..;..;4.387;8.877;1.700;;;;
00B Covid-19 Virus no identificado (sospechoso);;;;;;;;;;
    Total;13.032;..;..;4.147;8.127;758;;;;
    Hombres;5.682;..;..;2.005;3.318;359;;;;
    Mujeres;7.350;..;..;2.142;4.809;399;;;;
001 Enfermedades infecciosas intestinales;;;;;;;;;;
    Total;462;108;113;101;76;64;;;;
    Hombres;194;53;44;47;33;17;;;;
    Mujeres;268;55;69;54;43;47;;;;
002 Tuberculosis y sus efectos tardíos;;;;;;;;;;
    Total;90;21;20;18;19;12;;;;
    Hombres;57;13;13;14;8;9;;;;
    Mujeres;33;8;7;4;11;3;;;;
003 Enfermedad meningocócica;;;;;;;;;;
    Total;12;4;3;5;..;..;;;;
    Hombres;7;3;1;3;..;..;;;;
    Mujeres;5;1;2;2;..;..;;;;
004 Septicemia;;;;;;;;;;
    Total;1.144;276;256;219;198;195;;;;
    Hombres;536;125;121;108;81;101;;;;
    Mujeres;608;151;135;111;117;94;;;;
005 Hepatitis vírica;;;;;;;;;;
    Total;211;43;49;55;32;32;;;;
    Hombres;106;19;25;31;16;15;;;;
    Mujeres;105;24;24;24;16;17;;;;
006 SIDA;;;;;;;;;;
    Total;163;34;38;44;22;25;;;;
    Hombres;130;27;30;35;18;20;;;;
    Mujeres;33;7;8;9;4;5;;;;
007 VIH+ (portador, evidencias de laboratorio del VIH,...);;;;;;;;;;
    Total;1;..;..;1;..;..;;;;
    Hombres;1;..;..;1;..;..;;;;
    Mujeres;..;..;..;..;..;..;;;;
008 Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;;;;;;;;;;
    Total;626;126;112;174;119;95;;;;
    Hombres;311;61;54;97;54;45;;;;
    Mujeres;315;65;58;77;65;50;;;;
009-041 II.Tumores;;;;;;;;;;
    Total;47.222;10.341;9.205;10.161;8.549;8.966;;;;
    Hombres;28.291;6.095;5.563;6.139;5.092;5.402;;;;
    Mujeres;18.931;4.246;3.642;4.022;3.457;3.564;;;;
009 Tumor maligno del labio, de la cavidad bucal y de la faringe;;;;;;;;;;
    Total;1.022;240;192;216;176;198;;;;
    Hombres;732;169;133;159;129;142;;;;
    Mujeres;290;71;59;57;47;56;;;;
010 Tumor maligno del esófago;;;;;;;;;;
    Total;738;135;147;166;144;146;;;;
    Hombres;605;118;122;142;113;110;;;;
    Mujeres;133;17;25;24;31;36;;;;
011 Tumor maligno del estómago;;;;;;;;;;
    Total;2.077;462;423;431;360;401;;;;
    Hombres;1.257;272;253;250;240;242;;;;
    Mujeres;820;190;170;181;120;159;;;;
012 Tumor maligno del colon;;;;;;;;;;
    Total;4.579;968;928;979;837;867;;;;
    Hombres;2.628;570;536;531;476;515;;;;
    Mujeres;1.951;398;392;448;361;352;;;;
013 Tumor maligno del recto, de la porción rectosigmoide y del ano;;;;;;;;;;
    Total;1.681;349;337;374;317;304;;;;
    Hombres;1.044;213;209;232;206;184;;;;
    Mujeres;637;136;128;142;111;120;;;;
014 Tumor maligno del hígado y vías biliares intrahepáticas;;;;;;;;;;
    Total;2.075;468;425;457;366;359;;;;
    Hombres;1.380;287;304;313;238;238;;;;
    Mujeres;695;181;121;144;128;121;;;;
015 Tumor maligno del páncreas;;;;;;;;;;
    Total;3.058;638;583;614;578;645;;;;
    Hombres;1.582;319;282;320;301;360;;;;
    Mujeres;1.476;319;301;294;277;285;;;;
016 Otros tumores malignos digestivos;;;;;;;;;;
    Total;1.030;221;181;226;197;205;;;;
    Hombres;511;108;78;113;104;108;;;;
    Mujeres;519;113;103;113;93;97;;;;
017 Tumor maligno de la laringe;;;;;;;;;;
    Total;523;120;108;113;74;108;;;;
    Hombres;479;115;98;104;65;97;;;;
    Mujeres;44;5;10;9;9;11;;;;
018 Tumor maligno de la tráquea, de los bronquios y del pulmón;;;;;;;;;;
    Total;9.147;2.036;1.813;1.927;1.608;1.763;;;;
    Hombres;6.983;1.534;1.422;1.463;1.225;1.339;;;;
    Mujeres;2.164;502;391;464;383;424;;;;
019 Otros tumores malignos respiratorios e intratorácicos;;;;;;;;;;
    Total;211;48;39;47;32;45;;;;
    Hombres;159;33;26;35;27;38;;;;
    Mujeres;52;15;13;12;5;7;;;;
020 Tumores malignos del hueso y de los cartílagos articulares;;;;;;;;;;
    Total;141;27;32;37;16;29;;;;
    Hombres;77;14;19;19;7;18;;;;
    Mujeres;64;13;13;18;9;11;;;;
021 Melanoma maligno de la piel;;;;;;;;;;
    Total;473;95;79;105;104;90;;;;
    Hombres;277;61;50;53;62;51;;;;
    Mujeres;196;34;29;52;42;39;;;;
022 Otros tumores malignos de la piel y de los tejidos blandos;;;;;;;;;;
    Total;689;144;138;133;141;133;;;;
    Hombres;391;76;77;87;75;76;;;;
    Mujeres;298;68;61;46;66;57;;;;
023 Tumor maligno de la mama;;;;;;;;;;
    Total;2.832;657;556;558;541;520;;;;
    Hombres;27;3;5;8;5;6;;;;
    Mujeres;2.805;654;551;550;536;514;;;;
024 Tumor maligno del cuello del útero;;;;;;;;;;
    Total;280;64;51;59;53;53;;;;
    Hombres;..;..;..;..;..;..;;;;
    Mujeres;280;64;51;59;53;53;;;;
025 Tumor maligno de otras partes del útero;;;;;;;;;;
    Total;637;143;143;113;121;117;;;;
    Hombres;..;..;..;..;..;..;;;;
    Mujeres;637;143;143;113;121;117;;;;
026 Tumor maligno del ovario;;;;;;;;;;
    Total;798;170;153;166;142;167;;;;
    Hombres;..;..;..;..;..;..;;;;
    Mujeres;798;170;153;166;142;167;;;;
027 Tumores malignos de otros órganos genitales femeninos;;;;;;;;;;
    Total;261;66;39;50;53;53;;;;
    Hombres;..;..;..;..;..;..;;;;
    Mujeres;261;66;39;50;53;53;;;;
028 Tumor maligno de la próstata;;;;;;;;;;
    Total;2.550;570;508;581;433;458;;;;
    Hombres;2.550;570;508;581;433;458;;;;
    Mujeres;..;..;..;..;..;..;;;;
029 Tumores malignos de otros órganos genitales masculinos;;;;;;;;;;
    Total;81;11;17;17;18;18;;;;
    Hombres;81;11;17;17;18;18;;;;
    Mujeres;..;..;..;..;..;..;;;;
030 Tumor maligno del riñón, excepto pelvis renal;;;;;;;;;;
    Total;912;184;171;220;163;174;;;;
    Hombres;596;114;107;154;105;116;;;;
    Mujeres;316;70;64;66;58;58;;;;
031 Tumor maligno de la vejiga;;;;;;;;;;
    Total;1.845;367;343;407;342;386;;;;
    Hombres;1.489;291;280;332;272;314;;;;
    Mujeres;356;76;63;75;70;72;;;;
032 Otros tumores malignos de las vías urinarias;;;;;;;;;;
    Total;696;158;138;141;112;147;;;;
    Hombres;538;131;107;107;87;106;;;;
    Mujeres;158;27;31;34;25;41;;;;
033 Tumor maligno del encéfalo;;;;;;;;;;
    Total;1.234;281;234;279;214;226;;;;
    Hombres;707;157;132;164;126;128;;;;
    Mujeres;527;124;102;115;88;98;;;;
034 Otros tumores malignos neurológicos y endocrinos;;;;;;;;;;
    Total;307;68;46;70;63;60;;;;
    Hombres;132;40;20;27;28;17;;;;
    Mujeres;175;28;26;43;35;43;;;;
035 Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados;;;;;;;;;;
    Total;1.956;445;369;430;344;368;;;;
    Hombres;1.068;236;211;239;184;198;;;;
    Mujeres;888;209;158;191;160;170;;;;
036 Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia;;;;;;;;;;
    Total;2.141;487;405;506;343;400;;;;
    Hombres;1.166;253;211;275;195;232;;;;
    Mujeres;975;234;194;231;148;168;;;;
037 Leucemia;;;;;;;;;;
    Total;1.399;300;280;315;286;218;;;;
    Hombres;806;167;164;186;163;126;;;;
    Mujeres;593;133;116;129;123;92;;;;
038 Tumores in situ;;;;;;;;;;
    Total;6;..;1;4;1;..;;;;
    Hombres;4;..;1;3;..;..;;;;
    Mujeres;2;..;..;1;1;..;;;;
039 Tumores benignos;;;;;;;;;;
    Total;262;50;41;69;60;42;;;;
    Hombres;128;24;16;37;34;17;;;;
    Mujeres;134;26;25;32;26;25;;;;
040 Síndrome mielodisplásico;;;;;;;;;;
    Total;530;131;89;116;108;86;;;;
    Hombres;312;79;59;70;53;51;;;;
    Mujeres;218;52;30;46;55;35;;;;
041 Otros tumores de comportamiento incierto o desconocido;;;;;;;;;;
    Total;1.051;238;196;235;202;180;;;;
    Hombres;582;130;116;118;121;97;;;;
    Mujeres;469;108;80;117;81;83;;;;
042-043 III.Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad;;;;;;;;;;
    Total;937;200;176;213;190;158;;;;
    Hombres;399;80;78;94;77;70;;;;
    Mujeres;538;120;98;119;113;88;;;;
042 Enfermedades de la sangre y de los órganos hematopoyéticos;;;;;;;;;;
    Total;841;171;148;191;180;151;;;;
    Hombres;352;69;64;81;73;65;;;;
    Mujeres;489;102;84;110;107;86;;;;
043 Ciertos trastornos que afectan al mecanismo de la inmunidad;;;;;;;;;;
    Total;96;29;28;22;10;7;;;;
    Hombres;47;11;14;13;4;5;;;;
    Mujeres;49;18;14;9;6;2;;;;
044-045 IV.Enfermedades endocrinas, nutricionales y metabólicas;;;;;;;;;;
    Total;6.875;1.414;1.143;1.637;1.512;1.169;;;;
    Hombres;3.001;632;501;726;648;494;;;;
    Mujeres;3.874;782;642;911;864;675;;;;
044 Diabetes mellitus;;;;;;;;;;
    Total;5.110;1.010;836;1.247;1.154;863;;;;
    Hombres;2.278;480;373;567;503;355;;;;
    Mujeres;2.832;530;463;680;651;508;;;;
045 Otras enfermedades endocrinas, nutricionales y metabólicas;;;;;;;;;;
    Total;1.765;404;307;390;358;306;;;;
    Hombres;723;152;128;159;145;139;;;;
    Mujeres;1.042;252;179;231;213;167;;;;
046-049 V.Trastornos mentales y del comportamiento;;;;;;;;;;
    Total;9.703;2.213;1.867;2.197;1.924;1.502;;;;
    Hombres;3.218;783;609;778;577;471;;;;
    Mujeres;6.485;1.430;1.258;1.419;1.347;1.031;;;;
046 Trastornos mentales orgánicos, senil y presenil;;;;;;;;;;
    Total;9.297;2.121;1.807;2.099;1.845;1.425;;;;
    Hombres;2.980;728;580;714;532;426;;;;
    Mujeres;6.317;1.393;1.227;1.385;1.313;999;;;;
047 Trastornos mentales debidos al uso de alcohol;;;;;;;;;;
    Total;100;25;15;22;18;20;;;;
    Hombres;87;24;11;19;16;17;;;;
    Mujeres;13;1;4;3;2;3;;;;
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);;;;;;;;;;
    Total;18;2;4;6;2;4;;;;
    Hombres;16;2;4;4;2;4;;;;
    Mujeres;2;..;..;2;..;..;;;;
049 Otros trastornos mentales y del comportamiento;;;;;;;;;;
    Total;288;65;41;70;59;53;;;;
    Hombres;135;29;14;41;27;24;;;;
    Mujeres;153;36;27;29;32;29;;;;
050-052 VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos;;;;;;;;;;
    Total;12.392;2.655;2.286;2.878;2.588;1.985;;;;
    Hombres;4.687;1.086;875;1.119;895;712;;;;
    Mujeres;7.705;1.569;1.411;1.759;1.693;1.273;;;;
050 Meningitis (otras en 003);;;;;;;;;;
    Total;47;13;11;12;5;6;;;;
    Hombres;27;10;6;6;2;3;;;;
    Mujeres;20;3;5;6;3;3;;;;
051 Enfermedad de Alzheimer;;;;;;;;;;
    Total;7.201;1.461;1.294;1.670;1.627;1.149;;;;
    Hombres;2.064;446;380;490;441;307;;;;
    Mujeres;5.137;1.015;914;1.180;1.186;842;;;;
052 Otras enfermedades del sistema nervioso y de los órganos de los sentidos;;;;;;;;;;
    Total;5.144;1.181;981;1.196;956;830;;;;
    Hombres;2.596;630;489;623;452;402;;;;
    Mujeres;2.548;551;492;573;504;428;;;;
053-061 IX.Enfermedades del sistema circulatorio;;;;;;;;;;
    Total;53.201;12.174;10.165;11.981;10.079;8.802;;;;
    Hombres;24.474;5.659;4.705;5.580;4.434;4.096;;;;
    Mujeres;28.727;6.515;5.460;6.401;5.645;4.706;;;;
053 Enfermedades cardíacas reumáticas crónicas;;;;;;;;;;
    Total;584;127;122;132;117;86;;;;
    Hombres;166;30;36;45;34;21;;;;
    Mujeres;418;97;86;87;83;65;;;;
054 Enfermedades hipertensivas;;;;;;;;;;
    Total;6.434;1.273;1.088;1.529;1.483;1.061;;;;
    Hombres;2.116;401;367;528;466;354;;;;
    Mujeres;4.318;872;721;1.001;1.017;707;;;;
055 Infarto agudo de miocardio;;;;;;;;;;
    Total;6.027;1.417;1.166;1.275;1.131;1.038;;;;
    Hombres;3.672;883;722;752;654;661;;;;
    Mujeres;2.355;534;444;523;477;377;;;;
056 Otras enfermedades isquémicas del corazón;;;;;;;;;;
    Total;6.988;1.577;1.319;1.630;1.307;1.155;;;;
    Hombres;4.205;966;791;1.016;734;698;;;;
    Mujeres;2.783;611;528;614;573;457;;;;
057 Insuficiencia cardíaca;;;;;;;;;;
    Total;8.793;2.048;1.775;2.066;1.501;1.403;;;;
    Hombres;3.373;783;671;807;571;541;;;;
    Mujeres;5.420;1.265;1.104;1.259;930;862;;;;
058 Otras enfermedades del corazón;;;;;;;;;;
    Total;10.690;2.581;2.082;2.414;1.880;1.733;;;;
    Hombres;4.683;1.146;935;1.032;800;770;;;;
    Mujeres;6.007;1.435;1.147;1.382;1.080;963;;;;
059 Enfermedades cerebrovasculares;;;;;;;;;;
    Total;11.317;2.586;2.128;2.424;2.269;1.910;;;;
    Hombres;4.909;1.101;908;1.095;976;829;;;;
    Mujeres;6.408;1.485;1.220;1.329;1.293;1.081;;;;
060 Aterosclerosis;;;;;;;;;;
    Total;589;138;120;124;101;106;;;;
    Hombres;239;54;49;56;34;46;;;;
    Mujeres;350;84;71;68;67;60;;;;
061 Otras enfermedades de los vasos sanguíneos;;;;;;;;;;
    Total;1.779;427;365;387;290;310;;;;
    Hombres;1.111;295;226;249;165;176;;;;
    Mujeres;668;132;139;138;125;134;;;;
062-067 X.Enfermedades del sistema respiratorio;;;;;;;;;;
    Total;23.171;6.093;4.996;6.077;3.560;2.445;;;;
    Hombres;12.570;3.255;2.693;3.391;1.870;1.361;;;;
    Mujeres;10.601;2.838;2.303;2.686;1.690;1.084;;;;
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);;;;;;;;;;
    Total;883;310;361;188;23;1;;;;
    Hombres;440;163;171;91;14;1;;;;
    Mujeres;443;147;190;97;9;..;;;;
063 Neumonía;;;;;;;;;;
    Total;4.910;1.296;1.057;1.308;721;528;;;;
    Hombres;2.574;679;541;722;366;266;;;;
    Mujeres;2.336;617;516;586;355;262;;;;
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);;;;;;;;;;
    Total;6.117;1.500;1.246;1.651;1.017;703;;;;
    Hombres;4.529;1.118;928;1.239;715;529;;;;
    Mujeres;1.588;382;318;412;302;174;;;;
065 Asma;;;;;;;;;;
    Total;535;136;91;160;97;51;;;;
    Hombres;110;24;13;32;28;13;;;;
    Mujeres;425;112;78;128;69;38;;;;
066 Insuficiencia respiratoria;;;;;;;;;;
    Total;1.056;219;193;319;195;130;;;;
    Hombres;485;93;85;165;87;55;;;;
    Mujeres;571;126;108;154;108;75;;;;
067 Otras enfermedades del sistema respiratorio;;;;;;;;;;
    Total;9.670;2.632;2.048;2.451;1.507;1.032;;;;
    Hombres;4.432;1.178;955;1.142;660;497;;;;
    Mujeres;5.238;1.454;1.093;1.309;847;535;;;;
068-072 XI.Enfermedades del sistema digestivo;;;;;;;;;;
    Total;8.977;2.222;1.847;1.907;1.464;1.537;;;;
    Hombres;4.632;1.133;936;1.035;782;746;;;;
    Mujeres;4.345;1.089;911;872;682;791;;;;
068 Úlcera de estómago, duodeno y yeyuno;;;;;;;;;;
    Total;199;61;39;35;31;33;;;;
    Hombres;127;36;22;24;24;21;;;;
    Mujeres;72;25;17;11;7;12;;;;
069 Enteritis y colitis no infecciosas;;;;;;;;;;
    Total;124;25;24;28;25;22;;;;
    Hombres;58;12;10;12;12;12;;;;
    Mujeres;66;13;14;16;13;10;;;;
070 Enfermedad vascular intestinal;;;;;;;;;;
    Total;1.092;268;255;226;155;188;;;;
    Hombres;462;105;119;96;64;78;;;;
    Mujeres;630;163;136;130;91;110;;;;
071 Cirrosis y otras enfermedades crónicas del hígado;;;;;;;;;;
    Total;1.832;509;353;401;312;257;;;;
    Hombres;1.340;376;261;291;238;174;;;;
    Mujeres;492;133;92;110;74;83;;;;
072 Otras enfermedades del sistema digestivo;;;;;;;;;;
    Total;5.730;1.359;1.176;1.217;941;1.037;;;;
    Hombres;2.645;604;524;612;444;461;;;;
    Mujeres;3.085;755;652;605;497;576;;;;
073 XII.Enfermedades de la piel y del tejido subcutáneo;;;;;;;;;;
    Total;801;166;152;167;147;169;;;;
    Hombres;278;63;50;56;53;56;;;;
    Mujeres;523;103;102;111;94;113;;;;
074-076 XIII.Enfermedades del sistema osteomuscular y del tejido conjuntivo;;;;;;;;;;
    Total;2.254;553;442;488;414;357;;;;
    Hombres;750;177;141;166;142;124;;;;
    Mujeres;1.504;376;301;322;272;233;;;;
074 Artritis reumatoide y osteoartrosis;;;;;;;;;;
    Total;261;49;49;84;52;27;;;;
    Hombres;47;4;9;21;7;6;;;;
    Mujeres;214;45;40;63;45;21;;;;
075 Osteoporosis y fractura patológica;;;;;;;;;;
    Total;1.366;354;268;273;239;232;;;;
    Hombres;442;113;81;89;80;79;;;;
    Mujeres;924;241;187;184;159;153;;;;
076 Otras enfermedades del sistema osteomuscular y del tejido conjuntivo;;;;;;;;;;
    Total;627;150;125;131;123;98;;;;
    Hombres;261;60;51;56;55;39;;;;
    Mujeres;366;90;74;75;68;59;;;;
077-080 XIV.Enfermedades del sistema genitourinario;;;;;;;;;;
    Total;6.732;1.504;1.223;1.502;1.257;1.246;;;;
    Hombres;2.960;688;552;664;531;525;;;;
    Mujeres;3.772;816;671;838;726;721;;;;
077 Enfermedades del riñón y del uréter;;;;;;;;;;
    Total;3.686;868;728;821;661;608;;;;
    Hombres;1.710;415;357;384;278;276;;;;
    Mujeres;1.976;453;371;437;383;332;;;;
078 Enfermedades de los órganos genitales masculinos;;;;;;;;;;
    Total;170;31;32;33;43;31;;;;
    Hombres;170;31;32;33;43;31;;;;
    Mujeres;..;..;..;..;..;..;;;;
079 Enfermedades de los órganos genitales femeninos y trastornos de la mama;;;;;;;;;;
    Total;59;15;5;9;9;21;;;;
    Hombres;..;..;..;..;..;..;;;;
    Mujeres;59;15;5;9;9;21;;;;
080 Otras enfermedades del sistema genitourinario;;;;;;;;;;
    Total;2.817;590;458;639;544;586;;;;
    Hombres;1.080;242;163;247;210;218;;;;
    Mujeres;1.737;348;295;392;334;368;;;;
081 XV.Embarazo, parto y puerperio;;;;;;;;;;
    Total;4;1;..;..;1;2;;;;
    Hombres;..;..;..;..;..;..;;;;
    Mujeres;4;1;..;..;1;2;;;;
082 XVI.Afecciones originadas en el periodo perinatal;;;;;;;;;;
    Total;162;37;38;21;38;28;;;;
    Hombres;90;17;23;14;21;15;;;;
    Mujeres;72;20;15;7;17;13;;;;
083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas;;;;;;;;;;
    Total;357;78;76;89;59;55;;;;
    Hombres;190;44;37;52;28;29;;;;
    Mujeres;167;34;39;37;31;26;;;;
083 Malformaciones congénitas del sistema nervioso;;;;;;;;;;
    Total;27;10;5;4;3;5;;;;
    Hombres;15;6;4;2;2;1;;;;
    Mujeres;12;4;1;2;1;4;;;;
084 Malformaciones congénitas del sistema circulatorio;;;;;;;;;;
    Total;121;27;23;30;20;21;;;;
    Hombres;77;19;15;19;11;13;;;;
    Mujeres;44;8;8;11;9;8;;;;
085 Otras malformaciones congénitas, deformidades y anomalías cromosómicas;;;;;;;;;;
    Total;209;41;48;55;36;29;;;;
    Hombres;98;19;18;31;15;15;;;;
    Mujeres;111;22;30;24;21;14;;;;
086-089 XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;;;;;;;;;;
    Total;3.983;922;687;985;804;585;;;;
    Hombres;1.733;396;292;465;324;256;;;;
    Mujeres;2.250;526;395;520;480;329;;;;
086 Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;;;;;;;;;;
    Total;1.431;356;234;377;288;176;;;;
    Hombres;718;174;107;214;130;93;;;;
    Mujeres;713;182;127;163;158;83;;;;
087 Senilidad;;;;;;;;;;
    Total;952;211;147;250;206;138;;;;
    Hombres;272;63;39;84;49;37;;;;
    Mujeres;680;148;108;166;157;101;;;;
088 Muerte súbita infantil;;;;;;;;;;
    Total;22;7;5;2;5;3;;;;
    Hombres;6;3;..;..;2;1;;;;
    Mujeres;16;4;5;2;3;2;;;;
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;;;;;;;;;;
    Total;1.578;348;301;356;305;268;;;;
    Hombres;737;156;146;167;143;125;;;;
    Mujeres;841;192;155;189;162;143;;;;
090-102 XX.Causas externas de mortalidad;;;;;;;;;;
    Total;5.850;1.496;1.209;1.186;947;1.012;;;;
    Hombres;3.556;908;758;708;557;625;;;;
    Mujeres;2.294;588;451;478;390;387;;;;
090 Accidentes de tráfico;;;;;;;;;;
    Total;432;132;125;80;40;55;;;;
    Hombres;348;109;101;61;30;47;;;;
    Mujeres;84;23;24;19;10;8;;;;
091 Otros accidentes de transporte;;;;;;;;;;
    Total;62;14;15;12;9;12;;;;
    Hombres;54;10;15;9;9;11;;;;
    Mujeres;8;4;..;3;..;1;;;;
092 Caídas accidentales;;;;;;;;;;
    Total;1.300;334;275;260;227;204;;;;
    Hombres;680;175;151;133;114;107;;;;
    Mujeres;620;159;124;127;113;97;;;;
093 Ahogamiento, sumersión y sofocación accidentales;;;;;;;;;;
    Total;1.183;347;224;252;172;188;;;;
    Hombres;553;163;105;117;76;92;;;;
    Mujeres;630;184;119;135;96;96;;;;
094 Accidentes por fuego, humo y sustancias calientes;;;;;;;;;;
    Total;78;36;16;11;10;5;;;;
    Hombres;49;21;12;5;7;4;;;;
    Mujeres;29;15;4;6;3;1;;;;
095 Envenenamiento accidental por psicofármacos y drogas de abuso;;;;;;;;;;
    Total;285;56;59;55;51;64;;;;
    Hombres;188;35;39;37;37;40;;;;
    Mujeres;97;21;20;18;14;24;;;;
096 Otros envenenamientos accidentales;;;;;;;;;;
    Total;61;16;16;16;7;6;;;;
    Hombres;42;10;8;13;6;5;;;;
    Mujeres;19;6;8;3;1;1;;;;
097 Otros accidentes;;;;;;;;;;
    Total;855;185;140;195;171;164;;;;
    Hombres;499;121;86;122;81;89;;;;
    Mujeres;356;64;54;73;90;75;;;;
098 Suicidio y lesiones autoinfligidas;;;;;;;;;;
    Total;1.343;312;290;260;213;268;;;;
    Hombres;983;227;209;187;163;197;;;;
    Mujeres;360;85;81;73;50;71;;;;
099  Agresiones (Homicidio);;;;;;;;;;
    Total;101;28;21;22;16;14;;;;
    Hombres;61;16;12;12;11;10;;;;
    Mujeres;40;12;9;10;5;4;;;;
100 Eventos de intención no determinada;;;;;;;;;;
    Total;35;8;6;5;5;11;;;;
    Hombres;25;5;5;2;5;8;;;;
    Mujeres;10;3;1;3;..;3;;;;
101 Complicaciones de la atención médica y quirúrgica;;;;;;;;;;
    Total;63;14;14;9;17;9;;;;
    Hombres;35;9;9;2;10;5;;;;
    Mujeres;28;5;5;7;7;4;;;;
102 Otras causas externas y sus efectos tardíos;;;;;;;;;;
    Total;52;14;8;9;9;12;;;;
    Hombres;39;7;6;8;8;10;;;;
    Mujeres;13;7;2;1;1;2;;;;
;;;;;;;;;;
;;;;;;;;;;
Notes:;;;;;;;;;;
;;;;;;;;;;
Source: ;;;;;;;;;;
Instituto Nacional de Estadística;;;;;;;;;;
